"W1","W2","L1","A1","C1","Y1","L2","A2","C2","Y2","L3","A3","C3","Y3","L4","A4","C4","Y4"
0.230616830631202,0,0.0692830534329109,0,1,0,0.147044120152298,0,1,1,0.967143343165013,0,1,0,3.37770075520115,1,0,NA
-0.295157800883577,1,1.37640515338605,1,1,1,1.80008656278691,1,1,1,3.07917946258761,1,1,1,6.01643356523182,1,0,NA
0.871964954078744,1,0.608917406882672,0,1,0,1.79833294506797,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.348472448955611,1,0.489837907666281,1,1,0,1.92147189402238,0,1,1,3.92554081503988,0,1,1,4.71429672980109,1,0,NA
0.518503765888248,1,-1.06487364468331,0,1,0,-0.457256869463063,0,1,0,-0.62559602984358,0,0,NA,NA,NA,NA,NA
-0.390684978638979,0,-0.076813019367995,0,1,0,-0.503573055449516,0,1,0,-1.17975971792356,0,1,1,-0.0782856458712977,0,1,0
-1.09278720910151,0,-0.761933755378377,0,1,0,-2.22223782220503,0,1,0,-0.972772742885979,0,1,0,-2.41698551111828,0,1,0
1.21001051044026,1,2.1918563966678,1,1,1,1.63788689942813,1,1,1,4.11411470477547,1,0,NA,NA,NA,NA,NA
0.740900011274274,1,0.438298293862215,1,1,0,0.648572957416332,1,1,1,2.4972694867306,1,1,1,4.62420698315752,1,1,1
1.72426223915645,1,2.64594052465706,1,1,0,2.75741498530848,1,1,1,5.10434474535014,1,0,NA,NA,NA,NA,NA
0.0651539325793032,0,1.06653454057471,0,1,0,-1.23820151494825,0,1,0,0.0339695998440974,0,1,0,-1.46107545640536,0,1,0
1.12500274582817,0,1.11589119015271,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.97541905401908,1,1.79552025293133,1,1,1,2.50498977037537,1,1,0,4.84497774458848,1,1,1,6.2943613674537,1,0,NA
-0.281482115038967,0,0.681194187186962,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.32295111275522,0,0.165648801414128,1,1,0,0.296692532411235,1,1,0,-0.0381822916445498,0,1,0,1.01172191248757,0,1,1
-0.239351567138116,1,0.973254976580027,1,1,0,0.29945689387569,0,1,0,0.443925578213921,0,0,NA,NA,NA,NA,NA
-0.214041239985383,1,-0.418131281377513,1,1,0,0.873353151418166,0,1,0,1.35710317992861,1,1,1,2.27251089263357,1,0,NA
0.15168050450932,0,-0.0766474859056139,1,1,1,-0.925091167767129,0,1,0,0.0108273352910082,0,1,0,-1.02243102661995,1,1,0
1.71230497731928,1,1.4888032091977,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.326143892505348,0,-0.176735746492143,0,1,0,0.0597336833030008,0,1,0,-1.58821681705955,0,1,0,-1.2741790749915,0,1,0
0.373004655804915,1,0.985780720698461,1,1,0,2.73398540360803,1,1,0,2.1059639826013,1,0,NA,NA,NA,NA,NA
-0.227684064895531,1,-0.374226582929117,0,1,1,0.420628089394515,0,1,0,1.04889453316317,1,0,NA,NA,NA,NA,NA
0.0204507085250325,1,-0.420834721172545,0,1,0,0.30624662841479,1,1,1,1.53283314513688,0,0,NA,NA,NA,NA,NA
0.314057663506262,1,-0.3683168682961,0,1,0,-0.512094078760493,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.32821469603699,1,-0.037945848355374,1,1,1,2.23877524749462,1,1,1,4.30263580272395,1,1,1,3.89502432878911,1,0,NA
0.121318377490778,1,-0.224205277563852,0,1,0,0.34625539760999,1,1,0,0.965736781272622,0,1,0,0.277506215989584,0,1,0
0.712842320031113,1,1.03721568899037,0,1,0,2.44446430296828,1,1,1,3.86714435654088,1,1,1,5.73676839902862,1,0,NA
0.778860029783535,1,1.22821130480685,1,1,0,1.65703021263472,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.914773270855634,0,1.9458160324361,1,1,1,2.55320976457835,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.574394552184383,0,1.92751763301564,0,1,1,1.72860927753849,1,1,1,0.2559291929666,0,1,1,1.93987886648708,0,1,1
1.62688121419468,1,-0.304158468205838,1,1,0,1.73728043733017,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.380956739294013,0,-0.198183701682052,0,1,0,-0.838645009392425,1,1,0,-0.085000378350292,0,1,0,0.802618614799436,1,1,0
-0.105784167649752,0,0.365363867227448,1,1,1,1.35471627311223,1,1,0,3.85754730477336,1,1,0,3.68513446563321,1,1,1
1.40405026771417,0,3.01466859461432,1,1,1,4.68580675786986,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.29408390614558,0,-0.167465548852398,1,1,0,1.29851429832906,1,1,1,-0.18536123895847,1,0,NA,NA,NA,NA,NA
-1.08999187241124,0,0.07931507769747,0,1,0,0.389825127027944,0,1,0,0.474574156715839,0,1,0,0.907762463547014,1,1,0
-0.873071000417463,0,-0.62977229611546,0,1,0,-0.184394665462224,0,1,0,-0.615924600034866,0,1,0,0.0887784137333355,1,1,0
-1.35807905937061,1,-0.779103785375957,0,1,0,-2.74621867808751,0,1,0,-0.236372455766436,0,1,0,0.683685731523782,0,1,0
0.181847192619832,0,0.646531553613224,1,1,1,1.90294186154996,0,1,0,2.53737410490054,1,1,0,4.09311360040277,1,0,NA
0.164840867918466,1,2.01032001280743,1,1,1,3.02306728819239,1,1,1,4.24647870123266,1,1,1,5.63816533094471,1,0,NA
0.364114687355063,0,0.525034038154496,1,1,1,2.12573957982436,1,1,1,4.17918190040399,1,1,1,4.39896876019606,1,0,NA
0.552157714218558,1,-0.406958755932046,1,1,0,0.0768950009414585,0,1,0,-1.22815590068473,0,1,0,-0.729570403845069,0,1,0
-0.601892845985016,0,-0.495253408303033,1,1,0,1.06299809985437,0,1,0,1.92983900398496,1,1,1,2.60942860004527,1,1,0
-0.993698591098714,0,0.968011472975656,1,1,1,0.332539610973336,1,1,1,-0.744368147983646,1,1,0,1.40436754188395,1,0,NA
1.0267850560749,1,0.964041951879227,0,1,1,1.23997729555557,1,1,1,1.29259304357187,1,0,NA,NA,NA,NA,NA
0.751061302606323,1,0.556922235262452,1,1,1,0.0196562646281713,1,1,0,1.72097568429172,0,0,NA,NA,NA,NA,NA
-1.5091665373287,0,-1.00934502848498,0,1,0,0.753772554433744,0,1,1,0.462043746947513,1,1,0,0.520179136379175,0,0,NA
-0.0951474508492868,1,-0.0533281518563664,0,1,0,-0.181143529528932,1,1,0,0.710664126467173,1,1,0,1.64277863841527,0,1,0
-0.895947822756499,0,0.398448411345744,1,1,0,1.13499591278365,0,1,1,1.49871223789227,1,1,1,2.16383655496644,1,1,0
-2.07075107054196,0,-0.452642705978514,1,1,1,-1.67045203081094,1,1,0,-0.082047559457084,0,1,0,-1.77195465197918,0,1,0
0.150120131188143,1,0.714678620708488,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0792117092585882,1,-0.751926735711618,0,1,0,-0.449174470775211,0,1,1,-2.04497826596052,0,1,0,-2.22985033206251,0,1,0
-0.097369267513081,1,1.55583339777782,1,1,1,1.06095395900729,1,1,0,2.76374991733884,1,0,NA,NA,NA,NA,NA
0.216152541801233,1,0.81695501130677,1,1,1,1.38214129201897,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.882465164396587,1,0.961243202455209,1,1,1,2.03059797084155,1,1,1,2.20144489172706,1,1,1,5.30739256243745,1,1,1
0.205597504483387,0,0.862238896871001,0,1,0,0.211042641974853,0,1,0,2.29498184318723,1,1,1,1.3083077288115,0,1,1
-0.616435842873528,1,0.277276544711321,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.734799251921281,0,0.302871544202078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.131802793041181,0,1.20009222045617,0,1,0,0.852824277786781,1,1,1,1.0354642820634,1,1,0,1.45117694147049,0,0,NA
0.310016986578952,1,-1.59818417181526,0,1,0,0.273400736693387,0,1,0,-1.36650344936304,0,1,0,-1.06140452163782,1,1,1
-1.03968035270204,0,0.00712035371030753,0,1,0,0.328172488570614,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.184308868842384,1,0.167771741630152,1,1,0,0.141624762825024,1,1,0,0.60132816791965,1,1,0,1.83020672278898,1,0,NA
0.967267260167914,1,1.73436807415691,1,1,0,2.7530569093142,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.108280091234486,0,0.480826500572855,1,1,1,2.30348415339936,1,1,1,1.02590410273921,1,0,NA,NA,NA,NA,NA
-0.69842066759439,0,-0.242510212288195,0,1,0,-0.351516806645566,0,1,0,1.59899101646757,0,1,0,2.10218644233004,1,1,1
-0.27594516842554,1,0.78091868574394,1,1,1,1.50580930638631,1,1,0,0.959032012483829,0,1,0,1.6998743204187,1,0,NA
1.11464854536198,1,0.756052951227662,1,1,0,0.99277416680243,1,1,1,0.664120190108173,1,1,0,2.26741491772836,1,0,NA
0.550043961214136,0,3.58140203614346,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.23667580008161,0,-0.477263306362633,1,1,0,0.858029724640989,1,1,1,1.37047654457976,1,0,NA,NA,NA,NA,NA
0.139097857161771,1,-0.999320815716087,1,1,0,-0.120200773824081,0,1,1,-0.569481903986735,1,1,0,-0.1009793087361,0,1,0
0.410275096490425,1,0.998196789265527,1,1,1,2.60215987194093,1,1,1,3.46739696323291,1,0,NA,NA,NA,NA,NA
-0.558456912348133,0,-0.865440889300519,0,1,0,-0.947562684991845,1,1,0,-3.4838231534979,0,1,0,-4.49764668612579,0,1,0
0.605370668930333,0,0.402878604361691,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.506333542189239,0,-1.56209417545144,0,1,0,0.258200256881283,0,1,1,0.351769347613958,0,1,1,-0.290688295304544,0,1,0
-1.42056550469574,0,-0.619658973296418,0,1,0,-0.563679826921074,0,1,0,-0.744123584624408,1,1,0,-0.632866627283739,0,1,0
0.127992965684126,1,0.226862705377075,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.94585121773144,1,-0.346227873062652,1,1,0,1.91490029478279,1,1,1,2.72785579381703,1,1,1,6.3235381265638,1,0,NA
0.800914339573062,0,0.41417980051747,0,1,0,1.02962075399346,0,1,0,1.2477155577373,1,1,0,2.52045262482606,1,0,NA
1.16525338994626,1,-0.967059757027464,0,1,0,-0.281977054212809,1,1,1,1.22753427404929,0,1,0,1.73221046263439,1,1,1
0.358855723093152,1,0.692620206190657,0,1,1,0.712050551445055,1,1,1,1.3433958890387,0,1,1,1.25605860732695,1,0,NA
-0.608557178316224,0,-0.406871024594648,0,1,0,0.68243115469567,0,1,0,0.0982727587357484,1,1,1,-1.01258938638991,0,1,1
-0.202240855110284,0,-1.65020634742805,0,1,1,-0.183155139151298,0,1,0,-0.519827660460913,0,1,0,-1.42433735450106,0,1,0
-0.273248106811925,0,1.23749154990399,0,1,1,1.09015675555051,1,1,0,1.04773501746328,1,1,0,2.36696196879196,0,0,NA
-0.468699779782087,1,0.426266676531612,0,1,0,0.377391902438721,1,1,1,-1.51310736774417,1,0,NA,NA,NA,NA,NA
0.704167283929716,1,0.411463753777173,1,1,1,0.952279133110406,1,1,0,0.7261076086101,1,1,1,3.21798578440675,1,1,0
-1.19736350236541,1,0.15628020592519,0,1,0,1.18235002177514,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.866366132112773,0,0.725525754228495,0,1,0,1.20870193076104,0,1,0,0.503946392535306,1,1,1,0.8715813507932,1,1,1
0.864152486225893,1,-0.330853525963784,1,1,1,1.40102273497734,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.19862235906875,1,1.40309218035953,0,1,0,-0.250918309070971,0,1,0,0.0229332996600457,1,1,0,2.66045984030796,1,1,1
0.639491997900534,1,1.29903676522012,1,1,1,0.930360106459082,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.43022665234451,1,-0.261764322729025,0,1,1,1.02255499070202,0,1,1,1.07596811270587,1,1,1,3.06211398671255,0,0,NA
-0.557215481941608,1,0.200985763790772,0,1,0,0.247001132647275,1,1,1,-1.0109859156511,0,1,1,1.07404946055907,0,1,1
0.844904241408072,1,1.07802178917642,1,1,1,1.77823130111906,0,1,0,1.72144364466632,0,1,1,1.7679698851645,1,1,1
-0.782201845619403,1,-0.444297237273625,0,1,0,0.113017120267803,0,1,0,-0.0413160093249866,0,1,1,0.430332650012431,0,1,1
1.1107114182028,0,0.879041348984911,0,1,1,2.04075857745482,1,1,0,0.722762142828737,1,1,0,2.27591881596572,1,1,1
0.249824719926562,0,2.8490944048087,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.65191539162316,1,2.43950183443266,1,1,0,3.81204076997489,1,1,1,2.52987278491097,1,0,NA,NA,NA,NA,NA
-1.45897072853692,0,1.81488099221106,0,1,1,0.859568666367113,0,1,0,0.982198125089424,1,1,0,1.41930259227391,1,1,0
-0.0512978861253612,1,2.37907849961458,1,1,1,2.05827193755567,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.526925176125598,0,-0.60232263539054,0,1,1,-1.35011498545976,0,1,0,-2.58262480479904,1,1,0,-2.11630001718452,0,1,0
-0.197264869076299,1,0.91599248124967,1,1,0,1.28512437800471,1,1,1,1.08284585901316,0,1,0,4.16612070217971,1,0,NA
-0.629578742686005,0,-1.30789258269258,0,1,1,-1.81996282446012,0,1,0,-1.01230475314353,0,1,0,-0.833453387228732,0,1,1
-0.833843580535001,0,-0.417832377053605,0,1,0,1.30833949255559,0,1,0,1.32270767965954,0,1,0,-0.365280084681469,1,1,0
0.57872237461645,1,0.167720008950156,0,1,0,-2.04016408572977,0,1,1,0.074744024342442,0,1,0,0.677230890452662,1,1,0
-1.08758071407693,0,-0.274158720161531,0,1,1,-2.65194409532112,0,1,0,-2.94231892504733,0,1,0,-2.8311755107638,0,1,0
1.48403093155628,1,0.528070663969785,1,1,1,1.02949160129178,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.18620658531375,0,-0.907224132222834,0,1,1,-0.841451711579012,0,1,0,0.313878792955479,0,1,0,-0.699391683780772,1,1,0
0.10107915139528,1,0.0682280167909725,0,1,0,-1.58702581855509,0,1,0,-0.249468250938223,0,1,0,-1.45314038136523,0,1,0
0.532989286826481,0,1.23366925618116,1,1,0,1.22646608662647,1,1,0,1.25937818889118,0,1,0,2.02741541186598,0,1,0
0.586735339092625,1,-0.883445731355636,0,1,1,-1.27341036548432,1,1,1,-0.306147570797222,0,1,0,0.156687834502692,0,1,1
-0.30174666386638,0,-1.51810465760196,0,1,1,-1.13551469023198,1,1,1,-0.940086512901624,0,1,0,-0.766436699550145,0,1,0
0.079501995328401,1,-0.954286341336908,1,1,1,0.412302965102344,0,1,0,0.742408591883728,1,0,NA,NA,NA,NA,NA
0.961264151809677,1,-1.032048448532,0,1,0,1.49781094019744,1,1,1,2.26807667304585,1,0,NA,NA,NA,NA,NA
-1.45646591707643,0,-0.439087166917047,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.781739711532082,0,0.748687596592981,1,1,0,-0.780782652025833,0,1,0,-2.01984034129777,0,1,0,-1.60816967921053,0,1,0
0.32040231431661,0,0.726686005228234,1,1,1,1.59132150996158,1,1,1,1.97183547811315,0,1,1,3.52674689239026,1,0,NA
-0.444781978336992,0,0.0531290986110848,1,1,0,0.813237188563881,1,1,0,1.85013746615864,0,1,0,1.6181026058153,1,1,1
1.370003993971,1,2.06335265617496,0,1,1,2.3842727087729,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.673253863354836,0,0.147085112186533,1,1,1,0.818257674501281,1,1,1,-0.205024555711722,1,0,NA,NA,NA,NA,NA
0.0721667524147558,1,1.63979433187115,1,1,1,2.13069412582279,1,1,1,1.98139426631757,1,0,NA,NA,NA,NA,NA
-1.50775731753668,0,-0.220147710205084,0,1,1,-1.14144966091328,0,1,0,-0.880910073595147,1,1,1,0.263732288205926,0,1,0
0.0261002253262418,1,-1.40467217362995,1,1,1,-0.696355123094172,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.316415868196993,0,0.5039288641147,1,1,0,0.346753603037936,0,1,1,0.0284964307450445,1,1,1,1.1312404542708,0,1,0
-0.102346513520598,0,0.0510718199093464,1,1,1,0.741191140011432,1,1,1,1.00120523383881,0,1,1,2.95429677225201,1,0,NA
-1.18155922705569,0,-1.1754752725798,0,1,0,-1.03316536977602,0,1,0,-3.21761124978261,0,1,0,-1.92307549784103,0,1,0
0.498658043829925,1,1.05176922156381,1,1,0,0.671927810449024,1,1,0,1.31075883281061,1,0,NA,NA,NA,NA,NA
-1.03895644030703,0,0.0696915916405001,0,1,0,0.87899148838992,0,1,0,0.120695834235851,0,1,0,-0.595124079387394,0,1,0
-0.22622198144241,1,0.932566982727545,1,1,1,2.1741963315863,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.381425829451352,0,1.58145286042937,0,1,0,2.87978033504106,1,1,1,4.44398851172347,1,0,NA,NA,NA,NA,NA
-0.783515789013048,0,0.481831986270186,0,1,0,0.817725475701129,1,1,0,1.04876017708792,1,0,NA,NA,NA,NA,NA
0.582991405680064,1,-0.670879058125146,1,1,0,1.55494693089002,0,1,0,1.36438620008502,1,1,1,2.81261382646295,0,0,NA
-1.31651040165169,0,-0.494151512486929,0,1,0,0.969485947765398,0,1,0,-0.00643125503007705,1,1,0,0.540764481075244,0,1,0
-2.80977467896054,0,-1.67738969628583,0,1,0,-3.55862138574415,0,1,0,-3.4835364117221,0,1,0,-3.31625388185601,0,1,0
0.464967990785852,1,-0.619825312292639,1,1,0,-0.0799028343858077,0,1,0,-1.55693131259512,0,1,0,-0.103966008193804,0,0,NA
0.840539826961,0,0.668664688248858,0,1,0,-0.542471970264495,0,1,0,-0.271856680428008,0,1,1,0.414680098363988,1,1,0
-0.285845423591384,0,-0.649149881814581,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.504126254591608,0,0.139426541457874,1,1,1,-0.929847695562501,1,1,0,0.686100926339187,0,1,0,1.45557144083799,1,1,1
-1.15591652508367,0,-1.30292090128708,0,1,0,-2.4198487328287,0,1,0,-1.08197862710144,0,0,NA,NA,NA,NA,NA
-0.127148606825662,0,-0.73770557555385,0,1,0,-0.65241916028517,0,1,0,-2.25931068086332,0,1,0,-1.24596578069782,0,1,0
-1.94151837604062,1,-2.26924027242465,0,1,0,-1.51862584154005,0,1,0,-1.09587987954796,0,1,0,-0.921631071351618,0,1,0
1.18118089143852,1,-1.02606191259327,1,1,1,1.23667035894544,0,1,0,2.42729133955893,1,1,1,5.57546651810731,1,0,NA
1.85991086154316,1,2.6979986517792,1,1,1,2.59286218642839,1,1,1,3.57092119214938,1,0,NA,NA,NA,NA,NA
1.07401226028199,1,0.470988019684596,1,1,1,2.54778470939916,1,1,1,4.22783043680424,1,1,1,4.99190670323563,1,0,NA
-0.0273469664137418,1,0.472940411740022,1,1,1,-1.47052003705046,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333303422759193,0,2.01823243770499,1,1,0,2.5716006283943,1,1,1,2.11426357364223,1,1,1,2.24898736989351,1,0,NA
-1.5160676231511,0,-1.7916731613128,0,1,1,-1.90063414554029,0,1,0,-2.49985688524949,0,1,0,-1.28956576176002,0,1,0
0.790385343888228,0,1.97326977121148,1,1,1,0.937595012761135,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.210734180691776,0,0.426829878918434,0,1,0,-1.36255676602962,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.656742925361075,0,-1.00450279347627,0,1,0,0.76981611598148,0,1,0,-0.61361679621567,1,1,0,-1.55826481950262,1,1,1
-1.41202579265831,0,0.706112720846103,0,1,0,-0.504361685804956,1,1,0,1.65907877852453,0,1,1,0.323357284654901,0,1,0
-0.299762496646272,0,-0.533208131704763,1,1,0,0.280529676231926,1,1,0,0.615279709648941,1,1,0,-2.11111245308434,0,1,1
-0.849061135016708,1,-0.613990812169377,0,1,1,0.47468294692866,1,1,0,0.526925686061048,1,1,1,1.76496689415391,1,0,NA
-0.397030520327837,1,-0.291843842447706,1,1,0,0.358768230538883,1,1,1,2.5665167276913,1,1,1,1.69843070633709,1,1,0
-1.2175999877636,0,-1.06586734175788,0,1,0,-0.933746521930999,0,1,0,-1.22270828464467,1,1,0,-0.0134492557445474,1,1,0
1.6875894829457,1,-0.105329333443601,1,1,0,1.91610439565749,0,1,0,1.63179933718722,1,1,1,4.19709629379076,1,1,1
-0.0160025272079689,0,-0.155842317073635,0,1,1,-0.137486541854709,0,1,0,0.763877575424578,1,0,NA,NA,NA,NA,NA
1.07494507727239,0,1.28320786856617,1,1,1,2.65161246202961,0,1,1,1.46499691876425,1,0,NA,NA,NA,NA,NA
-2.60169967025765,0,-2.84419328071041,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.453197829994837,1,-0.00705478480297972,0,1,1,-0.558320666332134,0,1,0,0.876449070843824,1,0,NA,NA,NA,NA,NA
-0.675482291592071,0,-0.148757377093698,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.22292617936591,0,-1.3793012164276,0,1,0,-0.99641049435763,0,1,0,-1.134288513181,0,1,0,-3.5835429734453,0,1,0
1.5466091542241,0,0.261222893639962,1,1,1,2.64024648770924,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.41528191976949,1,-1.04990751506134,0,1,0,0.0816782739231875,1,1,1,0.0874838384604641,0,1,0,1.04146106174083,1,1,0
0.318390260408025,0,0.291067133543675,0,1,0,-0.124275982128293,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.846436285579692,1,2.1081699382077,1,1,0,4.51254118454559,1,1,1,3.90673324129858,1,0,NA,NA,NA,NA,NA
0.178190188418023,0,0.248427115906635,0,1,1,-1.12345490045699,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.875255477495516,0,-0.157170104725989,0,1,0,-0.0933426116123847,1,1,1,1.89362923099415,1,1,0,0.2871678857486,1,1,1
0.941165806724167,1,2.62197770377752,0,1,0,1.9631097062227,1,1,1,3.10414741293225,1,0,NA,NA,NA,NA,NA
0.170588081840838,0,-1.09783025093284,0,1,0,0.555554312002955,0,1,0,0.0923204175527572,1,1,1,2.59658389397374,1,1,1
-1.06349790638204,0,-0.586500043143826,0,1,1,-1.69061214856295,0,1,0,-0.184661782803653,0,0,NA,NA,NA,NA,NA
-1.38804904760206,0,0.387131622219095,0,1,0,-0.747184274443419,0,1,0,-0.490635810171654,0,1,0,-1.35876469629845,0,1,0
2.08671743449315,0,3.20353078992238,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.678503145418437,1,-0.226288150306087,0,1,0,0.811647633042854,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.85557165391804,0,-2.77820284085479,0,1,0,-2.82481988146213,1,1,0,-2.97353605376986,0,1,0,-4.78207313645425,0,1,0
0.533259362753652,1,0.330196341246613,1,1,1,0.992750814708879,1,1,1,2.81560533505781,1,1,0,3.89852296999783,1,0,NA
0.310230256060895,1,-0.025042771291937,1,1,0,-0.0879611833974737,1,1,1,2.29552338910943,1,1,1,2.72101562610658,1,1,0
-1.3538343357226,0,-1.60358330564353,0,1,0,-1.85725853435953,0,1,0,-3.46564995966177,0,1,0,-3.13189488781169,0,1,0
-1.94295641358195,0,-1.2449489377025,0,1,1,-1.95964382523041,0,1,0,-3.3002246956603,0,1,0,-5.86085148956485,0,1,0
-0.116302517158606,1,0.533672598263486,1,1,1,1.61029002385778,0,1,1,2.61543606515163,1,1,1,3.85097086063834,1,0,NA
1.13939629170942,1,4.01605348618517,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.636124035182149,1,0.307564265564181,0,1,1,-0.791919775799304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.492937424161977,1,-0.517599340510554,0,1,0,-0.365407780705627,0,1,0,0.452970165819861,1,1,0,-0.58270691197831,0,1,0
-0.834188231584378,0,-0.415159001335351,1,1,1,0.956170041988764,1,1,1,1.09779176722979,0,1,0,0.588970859843194,1,1,1
0.271066756750545,0,-0.807283395291774,0,1,0,0.324036024425555,0,1,1,0.562312951757869,1,1,0,0.511709110111398,1,1,1
0.157353347216158,0,1.31219481526354,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.629711746692728,0,0.949669211503065,0,1,1,0.267332205624178,0,1,1,0.105245568752082,0,1,1,2.69710950812045,1,1,0
-0.395797950288896,1,-1.06150641609237,0,1,0,-1.30946825622379,0,1,0,-2.23106012995543,0,1,0,-2.03524555791957,1,1,0
0.8993540532031,1,1.43226360785878,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.830811527336248,0,-0.239563901237571,1,1,0,2.14437022419751,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.330544700119963,0,-0.296546573496346,0,1,1,0.626245376466546,1,1,0,0.74492927620082,0,1,1,1.67313576496027,1,0,NA
0.740814523725905,1,0.856895571935782,1,1,1,1.8150059339051,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.989971608627113,1,1.47256936285013,0,1,0,1.71011535306109,1,1,1,3.59574366864399,1,0,NA,NA,NA,NA,NA
-1.93850470145338,0,-1.08306523945195,0,1,1,-0.0105861161317904,0,1,0,-0.757106970623572,1,1,0,-0.0268779538251636,0,1,0
0.107190407016153,0,-0.190984399477626,0,1,0,0.576350705649278,1,1,0,1.54483601199537,0,1,0,2.49677222199672,0,1,1
0.60877901173463,1,1.03847106164231,1,1,1,2.43054434842752,1,1,1,3.27803490053459,1,0,NA,NA,NA,NA,NA
-1.45082431349063,0,-0.972232133624579,0,1,0,1.09068978918876,1,1,0,0.809068060681476,1,1,1,2.81985467332643,1,1,1
0.480625599875217,1,-2.22190366848645,0,1,1,-0.198791299987175,1,1,1,0.10044988891678,0,1,0,-0.0574839854988612,1,1,0
-0.828174270396797,0,0.846598449987665,1,1,0,1.80815685510814,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.02025301216443,0,-0.20686703431844,1,1,1,1.32937663871397,1,1,1,3.39790779587494,1,1,1,3.70101513616926,1,1,1
0.538482032102641,1,0.187736103941861,1,1,0,1.93933681362725,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.76905229499561,0,0.719632787342505,1,1,1,1.87037588243345,1,1,1,2.2824506247163,1,1,1,2.56329350875555,1,1,1
0.120719329287034,1,-0.852068245050534,0,1,1,1.05488039204862,1,1,0,0.704801033059294,1,1,0,0.504513545769778,1,1,1
0.863648434157753,1,0.968949534820479,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.38051452831454,1,1.77198786062385,1,1,1,2.03262155336285,1,1,1,2.39168103873992,0,1,1,3.22808948305873,1,1,1
1.96624801545563,1,1.01422011093728,1,1,1,1.74393739679943,1,1,0,1.56963780505824,1,0,NA,NA,NA,NA,NA
-0.028395054749065,0,-0.737081450926296,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.2490510903324,0,-0.749402769303383,0,1,0,-1.28620756696042,0,1,0,-2.79310106672882,0,1,0,-3.48819658300561,0,1,0
0.0315260045939917,1,0.211627162031511,0,1,0,-0.062145905948839,0,1,0,1.20051963152164,0,1,0,0.984389810811465,1,1,0
