"W1","W2","W3","A","Y"
1.71230497731928,0,-1.10375213599883,1,1.42302833273664
-0.326143892505348,1,1.1612892557387,1,1.61880487505137
0.373004655804915,1,0.398362715628605,0,1.17932225795555
-0.227684064895531,1,0.362352157635545,1,2.97893457432821
0.0204507085250325,1,-0.852525670314502,0,1.07203957285923
0.314057663506262,0,1.95366787989804,0,2.55398886196006
1.32821469603699,1,-0.164270832097155,1,1.36894335999851
0.121318377490778,1,-1.82489758417833,1,0.261337030108732
0.712842320031113,1,-0.203856471392496,1,3.08142217482388
0.778860029783535,0,-1.93444407073205,1,1.15064778306929
0.914773270855634,1,-0.310510115786673,0,1.3501259484966
-0.574394552184383,0,-0.422227003189619,1,2.56612100926603
1.62688121419468,1,0.68182969040341,1,2.47665321941309
-0.380956739294013,1,1.00949618573749,1,4.20367018362232
-0.105784167649752,0,-0.726104964901155,0,-0.682282758760617
1.40405026771417,0,0.806108868375026,0,2.49647630912278
1.29408390614558,1,1.42432310966876,0,2.15265013562389
-1.08999187241124,1,-0.784144004842646,1,-0.0811287429596788
-0.873071000417463,0,-0.652404366499333,0,-1.28891149332754
-1.35807905937061,1,0.650778363153682,1,1.73249967105808
0.181847192619832,1,0.183047969943935,0,1.88069549593499
0.164840867918466,0,0.548774960444283,1,2.62335087725548
0.364114687355063,1,1.40468429454756,1,3.69582710402459
0.552157714218558,0,0.387083119576395,1,1.7741337129185
